subject_name,course_name,certificate,absolute_course_url
Social Sciences Courses,Agri-Food Systems Analysis,1,https://www.classcentral.com/course/edx-agri-food-systems-analysis-12736
Computer Science Courses,Smart Contracts,1,https://www.classcentral.com/course/smarter-contracts-11315
Computer Science Courses,Decentralized Applications (Dapps),1,https://www.classcentral.com/course/decentralized-apps-on-blockchain-11316
Computer Science Courses,Введение в технологию блокчейн,1,https://www.classcentral.com/course/introduction-to-blockchain-11651
Computer Science Courses,Digital Transformation in Business,1,https://www.classcentral.com/course/edx-digital-transformation-in-business-11674
Social Sciences Courses,Identifying Community Needs for Public Library Management,1,https://www.classcentral.com/course/edx-identifying-community-needs-for-public-library-management-8506
Social Sciences Courses,Managing a Diverse and Inclusive Workplace for Public Libraries,1,https://www.classcentral.com/course/edx-managing-a-diverse-and-inclusive-workplace-for-public-libraries-8664
Social Sciences Courses,Make Your School Human Rights Friendly,1,https://www.classcentral.com/course/edx-make-your-school-human-rights-friendly-12260
Computer Science Courses,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",1,https://www.classcentral.com/course/introduction-tensorflow-13287
Computer Science Courses,Computational Social Science Methods,1,https://www.classcentral.com/course/computational-social-science-methods-17299
Computer Science Courses,AI for Healthcare: Equipping the Workforce for Digital Transformation,1,https://www.classcentral.com/course/artificial-intelligence-in-healthcare-17142
Social Sciences Courses,The Science of Parenting,1,https://www.classcentral.com/course/edx-the-science-of-parenting-8936
Social Sciences Courses,Introducción al Derecho en la vida cotidiana,1,https://www.classcentral.com/course/edx-introduccion-al-derecho-en-la-vida-cotidiana-13640
Social Sciences Courses,Doing Gender and Why it Matters,1,https://www.classcentral.com/course/edx-doing-gender-and-why-it-matters-13325
Computer Science Courses,Developing FPGA-accelerated cloud applications with SDAccel: Practice,1,https://www.classcentral.com/course/fpga-sdaccel-practice-13658
Computer Science Courses,Introduction to Blockchain: Evolution and Technology Concepts,1,https://www.classcentral.com/course/blockchain-evolution-technology-concepts-13748
Computer Science Courses,"Introduction to Blockchain: Benefits, Values and Opportunities",1,https://www.classcentral.com/course/blockchain-benefits-values-opportunities-13749
Social Sciences Courses,"U.S. Political Institutions: Congress, Presidency, Courts, and Bureaucracy",1,https://www.classcentral.com/course/edx-u-s-political-institutions-congress-presidency-courts-and-bureaucracy-11694
Computer Science Courses,Introduction to Blockchain: Using and Securing Cryptocurrencies,1,https://www.classcentral.com/course/blockchain-using-securing-cryptocurrenci-13750
Computer Science Courses,Криптографические методы защиты информации,1,https://www.classcentral.com/course/edx-----17269
Computer Science Courses,Approximation Algorithms,1,https://www.classcentral.com/course/approximation-algorithms-13080
Computer Science Courses,Software Defined Networking,1,https://www.classcentral.com/course/sdn-489
Computer Science Courses,"Two Speed IT: How Companies Can Surf the Digital Wave, a BCG Perspective",1,https://www.classcentral.com/course/darwinismit-2946
Computer Science Courses,Введение в машинное обучение,1,https://www.classcentral.com/course/introduction-machine-learning-4474
Computer Science Courses,Введение в параллельное программирование с использованием OpenMP и MPI,1,https://www.classcentral.com/course/parallel-programming-4449
Computer Science Courses,Quantitative Formal Modeling and Worst-Case Performance Analysis,1,https://www.classcentral.com/course/quantitative-formal-modeling-1-4864
Computer Science Courses,Internet of Things: How did we get here?,1,https://www.classcentral.com/course/internet-of-things-history-4276
Computer Science Courses,Electrones en Acción: Electrónica y Arduinos para tus propios Inventos,1,https://www.classcentral.com/course/electrones-en-accion-4726
Computer Science Courses,操作系统与虚拟化安全,1,https://www.classcentral.com/course/osvirtsecurity-2348
Computer Science Courses,计算机系统基础（一） ：程序的表示、转换与链接,1,https://www.classcentral.com/course/njuics1-3654
Computer Science Courses,"Programming Languages, Part C",1,https://www.classcentral.com/course/programming-languages-part-c-7187
Computer Science Courses,"System Validation (4): Modelling Software, Protocols, and other behaviour",1,https://www.classcentral.com/course/system-validation-software-protocols-7803
Computer Science Courses,Robotics: Perception,1,https://www.classcentral.com/course/robotics-perception-5033
Programming Courses,Project: Create an iOS app from start to finish,1,https://www.classcentral.com/course/edx-project-create-an-ios-app-from-start-to-finish-13600
Programming Courses,Game Design and Development Capstone,1,https://www.classcentral.com/course/gamedev-capstone-5117
Programming Courses,Desarrollo y Diseño de Videojuegos: Proyecto final,1,https://www.classcentral.com/course/proyecto-desarrollo-videojuegos-5139
Programming Courses,.Net平台下的软件开发技术毕业项目,1,https://www.classcentral.com/course/net-ruanjian-kaifa-biye-5640
Programming Courses,Web Design for Everybody Capstone,1,https://www.classcentral.com/course/web-design-project-6499
Science Courses,Intégrité scientifique dans les métiers de la recherche,1,https://www.classcentral.com/course/france-universite-numerique-integrite-scientifique-dans-les-metiers-de-la-recherche-12001
Programming Courses,网络游戏设计与开发毕业项目,1,https://www.classcentral.com/course/wangluo-youxi-biye-5955
Programming Courses,HTML5 and CSS Fundamentals,1,https://www.classcentral.com/course/edx-html5-and-css-fundamentals-5764
Programming Courses,Capstone: Photo Tourist Web Application,1,https://www.classcentral.com/course/photo-tourist-web-app-capstone-5123
Programming Courses,Predictive Modeling and Machine Learning with MATLAB,1,https://www.classcentral.com/course/predictive-modeling-machine-learning-17129
Science Courses,Vocational : Bee keeping,1,https://www.classcentral.com/course/swayam-vocational-bee-keeping-17839
Science Courses,Sr.Secondary: Geography (316),1,https://www.classcentral.com/course/swayam-sr-secondary-geography-316-17812
Science Courses,Biology XI Part-I,1,https://www.classcentral.com/course/swayam-biology-xi-part-i-17531
Science Courses,Biology XI Part-II,1,https://www.classcentral.com/course/swayam-biology-xi-part-ii-17532
Programming Courses,Data Science Project: MATLAB for the Real World,1,https://www.classcentral.com/course/matlab-capstone-17126
Programming Courses,JavaScript Introduction,1,https://www.classcentral.com/course/edx-javascript-introduction-8496
Programming Courses,Build your very first iOS app (COMING 2020),1,https://www.classcentral.com/course/edx-build-your-very-first-ios-app-coming-2020-13066
Science Courses,Biology XII Part-I,1,https://www.classcentral.com/course/swayam-biology-xii-part-i-17533
Science Courses,Chemistry XI Part-I,1,https://www.classcentral.com/course/swayam-chemistry-xi-part-i-17540
Science Courses,Chemistry XI Part-II,1,https://www.classcentral.com/course/swayam-chemistry-xi-part-ii-17541
Science Courses,Chemistry XII Part-I,1,https://www.classcentral.com/course/swayam-chemistry-xii-part-i-17542
Programming Courses,CSS Basics,1,https://www.classcentral.com/course/edx-css-basics-7199
Programming Courses,Introduction à la programmation orientée objet (en C++),1,https://www.classcentral.com/course/intropoocpp-849
Programming Courses,Введение в  функциональное программирование на Common Lisp,1,https://www.classcentral.com/course/edx------common-lisp-13487
Science Courses,Physics XI Part-I,1,https://www.classcentral.com/course/swayam-physics-xi-part-i-17726
Science Courses,Physics XI Part-II,1,https://www.classcentral.com/course/swayam-physics-xi-part-ii-17727
Science Courses,Physics XII Part-I,1,https://www.classcentral.com/course/swayam-physics-xii-part-i-17728
Programming Courses,Initiation à la programmation (en Java),1,https://www.classcentral.com/course/initprogjava-643
Programming Courses,Getting Started with Agile and Design Thinking,1,https://www.classcentral.com/course/agile-meets-design-thinking-9330
Programming Courses,Inferential Statistical Analysis with Python,1,https://www.classcentral.com/course/inferential-statistical-analysis-python-12646
Science Courses,Physics XII Part-II,1,https://www.classcentral.com/course/swayam-physics-xii-part-ii-17729
Science Courses,Secondary : Science & Technology (212),1,https://www.classcentral.com/course/swayam-secondary-science-technology-212-17780
Science Courses,Sr. Secondary : Biology (314),1,https://www.classcentral.com/course/swayam-sr-secondary-biology-314-17795
Humanities Courses,อาหารอาเซียน (ASEAN FOOD),1,https://www.classcentral.com/course/thaimooc---asean-food-15069
Programming Courses,Understanding and Visualizing Data with Python,1,https://www.classcentral.com/course/understanding-visualization-data-12647
Programming Courses,Python Basics,1,https://www.classcentral.com/course/python-basics-12555
Programming Courses,Data Collection and Processing with Python,1,https://www.classcentral.com/course/data-collection-processing-python-12556
Programming Courses,"Python Functions, Files, and Dictionaries",1,https://www.classcentral.com/course/python-functions-files-dictionaries-12553
Science Courses,Sr. Secondary : Environmental Science (333),1,https://www.classcentral.com/course/swayam-sr-secondary-environmental-science-333-17797
Science Courses,Sr.Secondary : Chemistry (313),1,https://www.classcentral.com/course/swayam-sr-secondary-chemistry-313-17802
Science Courses,Introduction à la physique quantique - partie 1,1,https://www.classcentral.com/course/france-universite-numerique-introduction-a-la-physique-quantique-partie-1-5823
Humanities Courses,China and Communism,1,https://www.classcentral.com/course/edx-china-and-communism-2469
